timestamp,internal_temp_c,external_temp_c,battery_voltage_v,battery_current_a,battery_soc_percent,battery_capacity_ah,energy_available_kwh,power_load_kw,energy_loss_percent,tank_pressure_bar,structural_integrity,critical_modules_status,telemetry_link_status,estimated_autonomy_min,launch_decision
2023-01-01 02:03:00,26.711560822612444,26.495115733402294,49.3910833250175,37.42818662783332,67.05046427270028,82.685306189583,2.7382852069369754,7.502138825201456,4.9027391142028875,136.48791300001744,1,1,1,65.5638202762739,ABORT
2023-01-01 02:04:00,28.35934981812624,2.3759390844239263,48.297544686086276,40.06924157107618,73.37229358930836,113.83248353135556,4.033883572492191,16.21690247158756,6.14899035059222,95.04824519917608,1,1,1,138.37820838469298,ABORT
2023-01-01 02:05:00,34.53499262084094,10.819602117002782,51.6852693725217,27.98900376905617,92.42677887732894,89.58928309094482,4.279772297524212,5.59508033257705,3.623705926606556,142.1472043915999,1,1,1,134.07148612174686,READY
2023-01-01 02:06:00,29.272069564811545,10.060047649852667,47.89864541271141,45.50416193693904,64.88920364062028,88.34106605768176,2.7457330525829056,19.911392127038713,3.240843313744882,102.83296664762976,1,1,1,166.54895676221165,ABORT
2023-01-01 02:07:00,33.45365962765459,18.709978668858117,48.613113885657974,22.487454231624653,79.16933226892374,119.05828716384228,4.5821579206368375,6.870895684389868,5.117875061192201,106.52148545979851,1,1,1,103.15734468477933,READY
2023-01-01 02:08:00,34.530085768832635,29.837977025741715,46.739001366314326,113.3900196387986,88.11973461985782,107.00262748064443,4.407040600736508,21.121390929453316,2.2591943073117093,96.61322579597058,1,1,1,126.72659338061023,ABORT
2023-01-01 02:09:00,34.58305729137369,4.867944595768256,46.78293463502859,117.12327474267799,98.88898406778105,82.16761968068329,3.8013344573471657,19.980446623706626,6.040468889170893,109.33373345133805,1,1,1,119.2203915514731,READY
2023-01-01 02:10:00,32.78407030751613,-4.853810273987692,49.79798117675941,76.69952635064936,95.7549615673521,119.59353741669115,5.702702751293557,15.39860547366235,5.438318836172622,134.94834571787743,1,1,1,104.58834317890721,ABORT
2023-01-01 02:11:00,27.752445453151253,-4.1432990889140315,48.0764770856949,20.30741063726988,92.15906918746734,96.93324744806164,4.294805282466193,23.981099025800916,3.9608200753618115,110.00703389489217,1,1,1,75.05098417615994,ABORT
2023-01-01 02:12:00,21.781624162996113,13.43137181631543,50.103582109294386,78.13466408734793,90.69268201102882,99.6444213629378,4.527870646168722,22.975627484933295,2.1565793086103273,112.45407241713289,1,1,1,159.16471306931214,READY
2023-01-01 02:13:00,29.405256830042326,18.92543223733288,47.592809849796666,54.05518717794164,92.83012973544476,80.22540475381518,3.5443958575812786,11.42386275478357,6.076225314205821,96.27791425573245,1,1,1,109.08139549154279,ABORT
2023-01-01 02:14:00,28.100024088797433,20.369419765890722,48.64500782150251,67.15884557430707,69.57879775371293,107.46417706999128,3.637298263211899,18.804577811877316,2.1110108660944333,108.94686927552732,1,1,1,103.49233728825291,ABORT
2023-01-01 02:15:00,33.691447669991874,7.151071204395775,50.71097693961394,96.47303853123533,91.68877244369111,94.5796713132253,4.397602146708035,21.724520016226112,3.6326515254058354,118.17552438049469,1,1,1,54.271403326226554,READY
2023-01-01 02:16:00,27.052678647604935,29.038993755819583,48.35765374626724,77.78001441898039,62.97914551137541,112.7773891525584,3.4346621282745664,18.290447959703084,5.641944175151975,107.76217978691318,1,1,1,89.34314473318679,ABORT
2023-01-01 02:17:00,24.873234957435884,27.41680137862474,48.40042897837435,50.51195551289082,71.27158539932208,100.15817594718365,3.45503170571216,18.216513811674766,3.081469643519533,95.6035254335701,1,1,1,172.95710274884206,ABORT
2023-01-01 02:18:00,29.784696048472995,2.1196661384383244,46.1273488280449,22.958372950860067,64.61225857921262,89.81046152686119,2.6767039811954887,10.986113021259808,5.646345158361147,119.93948377080869,1,1,1,109.79636589929343,ABORT
2023-01-01 02:19:00,25.778032955940827,17.82938996699152,47.300778314164084,109.16377348299778,75.76248361856186,87.96462354248654,3.1523217497332054,17.405165546148723,3.1485339312867877,144.84541540722336,1,1,1,167.58594624996488,READY
2023-01-01 02:20:00,25.32411964626721,-1.1737490757744045,48.906214817220715,22.890773765808753,82.72155503625957,103.14332463420658,4.172764423572901,8.496231521663038,5.301344828547075,100.9934169246915,1,1,1,115.82179005511296,READY
2023-01-01 02:21:00,24.55435934046773,12.039320498828289,51.36254802905156,105.93434853064205,80.95711925254878,97.2159855540248,4.042400041518231,23.425715546715587,6.6474885214515345,133.53129179800573,1,1,1,125.72615789614775,READY
2023-01-01 02:22:00,29.2979273360709,15.923247839672285,48.26075847793197,30.79202981738493,68.8053158030842,82.38155367470274,2.735559175773426,20.138207945078186,5.87721205736582,140.9688255822536,1,1,1,142.5662077905847,ABORT
2023-01-01 02:23:00,31.60827480754574,17.864993412288918,46.341049179536896,52.57484932044636,67.48456387349091,111.38304211637143,3.4832879947333732,5.2060960631179,6.98625181092704,124.97895715543129,1,1,1,164.37855429851243,ABORT
2023-01-01 02:24:00,33.93107568537529,21.66718991952851,46.31428369439194,98.03449842204145,77.50196576349346,90.57318371605515,3.2510773579190246,18.127956969917825,2.1918398524505505,133.47368251156752,1,1,1,68.49107477000453,READY
2023-01-01 02:25:00,34.68374546236064,19.503242812331287,51.296116865159604,63.86997185989443,99.99827635075903,81.89891933405907,4.201024125121596,24.401095318639328,2.358657816674126,135.36045843637623,1,1,1,91.19934793228023,READY
2023-01-01 02:26:00,31.192166782575896,21.677704059499316,48.72142185149963,84.2116665153927,66.28046887935206,114.49651618735943,3.6974115920610697,13.904447437232816,4.38529957383299,126.2425466745978,1,1,1,137.25945413103818,ABORT
2023-01-01 02:27:00,32.147340429917065,11.465142037258317,50.314007209583,71.71612544152353,77.9190235404232,97.78444491991938,3.833559285100683,21.961940851748203,6.2789756775068835,103.46760495008448,1,1,1,139.19772521695108,READY
2023-01-01 02:28:00,31.151484729590603,-4.7718021616720785,50.1746990203664,64.8145926017294,90.57633548249932,86.71117386548552,3.940711013834131,10.40062486127148,2.257585419159784,112.8191934551513,1,1,1,87.33607406638868,ABORT
2023-01-01 02:29:00,22.470299627715605,22.123563923988268,46.57257997770071,88.97070447384334,96.157942940927,105.63206072997501,4.730545386642454,14.917196691373366,4.365843786140925,120.26035152694556,1,1,1,179.05324798171964,READY
2023-01-01 02:30:00,22.532243264862842,14.097481957654008,48.36514994491917,72.36690289339981,70.411611529769,93.56450670461322,3.186309475063029,21.099023354850978,3.780993713558527,109.70481040027529,1,1,1,176.3511205914828,READY
2023-01-01 02:31:00,29.553992737041572,21.060750913839314,49.307837396710305,30.150102805615646,71.6454910238168,119.99068149070035,4.238891872424074,13.207106465459457,6.835238717487075,115.16682270526995,1,1,1,115.22527904761812,READY
2023-01-01 02:32:00,22.53163643186968,17.66042654155146,48.055753143095515,64.3325833422931,71.59949390496396,90.45870126368425,3.1124736883219817,6.221412012785976,7.570511554419251,101.33163846401337,1,1,1,54.91475627963698,READY
2023-01-01 02:33:00,29.811235469771347,3.7131592753727087,48.688457694066585,32.09810850813376,75.38894928774485,81.10383416434311,2.9769743584952417,20.15307423523165,2.500419804416807,121.99645629211906,1,1,1,161.78291222851988,READY
2023-01-01 02:34:00,26.035716772919777,4.193617629932117,48.854970150305746,77.21813833823423,78.28540864886129,91.38950925746042,3.495311778485511,9.542684170203731,2.577716280338503,122.5538465155737,1,1,1,147.95357018301348,READY
2023-01-01 02:35:00,25.71832326437809,21.63501749649848,48.204325409559225,89.50849508180823,63.37650554413051,118.63552430164754,3.624341007254909,19.611771829274602,3.839403077161547,142.62398050134854,1,1,1,159.1839897610394,ABORT
2023-01-01 02:36:00,22.594464649795587,-1.2253758397757282,51.20297424266102,57.782319451453084,74.71059906009495,100.58242544469555,3.8476850107076466,9.19741983124901,5.259134183278423,115.67141201279917,1,1,1,153.23207985987364,READY
2023-01-01 02:37:00,18.412604296566503,-3.041453848544041,46.756939272100226,56.20761610261126,75.66434520676248,85.24074367691027,3.0156753245253842,14.785346046424632,5.520450717805465,123.80668923430818,1,1,1,128.05773523837232,ABORT
2023-01-01 02:38:00,31.717747689855138,25.959022708806646,48.10722732041859,106.17834763813171,84.19515295762051,100.69439880886644,4.078521259762006,20.14132863901247,3.535350208321691,95.06759564283415,1,1,1,115.1601446908545,ABORT
2023-01-01 02:39:00,27.283388857871813,-0.5824310721890189,47.858595849035865,85.96775296216877,99.0949725202542,114.18983708123977,5.41550582555015,24.76442961993173,3.5774431787972496,108.50416157051768,1,1,1,47.54731366287701,READY
2023-01-01 02:40:00,29.04176989709844,18.396253220609523,50.686684347598984,109.69275326701703,87.78584491918348,104.0723104192688,4.630773853259772,21.50599899881813,6.079356803980496,139.20998946148165,1,1,1,81.3574567095669,READY
2023-01-01 02:41:00,28.626128920131656,9.182417014746676,50.002137354179034,27.72039497450192,92.93630722675309,98.11112157538568,4.559237554323684,8.77549726696554,7.698910782966376,99.65220099029351,1,1,1,178.60309407988248,ABORT
2023-01-01 02:42:00,22.72476723993842,-0.7026052937590705,51.458907028463685,97.33066738624713,84.5258717810519,84.63245166065728,3.6811807152942095,17.909196127880996,5.712217332186248,112.59278803601322,1,1,1,152.25525596973964,READY
2023-01-01 02:43:00,24.53453042648787,24.416110956608286,51.55756178668495,49.27532866022968,97.13092036972827,86.35461815926506,4.3244954351121745,24.944478883087978,6.112288763861354,110.92773102727206,1,1,1,132.54773233358657,READY
2023-01-01 02:44:00,30.662185347591173,18.336848742166914,50.72748908592118,38.557441593499846,79.29674359559563,100.63767014095859,4.048175134189247,5.301511084912467,6.394963527737199,122.05906443245377,1,1,1,87.00645975828442,READY
2023-01-01 02:45:00,31.910287253837083,27.330847878260727,47.40907259728833,90.62524632836708,86.26322758840789,95.94222620522936,3.9237104828914022,15.715269359119661,7.9326584585994695,108.9394293646379,1,1,1,78.97065781437999,READY
2023-01-01 02:46:00,19.617874430178254,22.093340017656853,47.749955543015204,41.92411233615452,93.87524925451105,100.25181389302941,4.493826634400676,7.575537379586674,5.710319131793288,134.71513902495752,1,1,1,57.122899389775995,ABORT
2023-01-01 02:47:00,32.236235950530556,0.11027501218909475,51.42422645498877,86.77901466609751,93.14880291453642,106.5247591091827,5.102647956229336,17.763842960785176,4.217441739777952,142.76304577980437,1,1,1,101.60486147442045,READY
2023-01-01 02:48:00,22.83800240861303,26.183701365115862,47.436659326318185,31.431416918884995,82.10392762368413,80.10527302680286,3.1198889417494517,19.08920870304112,3.451490013429879,96.60444731809187,1,1,1,55.77936336467898,ABORT
2023-01-01 02:49:00,32.62006448956417,27.88357699965775,51.06258034385894,54.50926980820419,74.2793121665932,82.63070043557171,3.1340943380726256,18.778339568799773,6.847968400012252,116.49166708633729,1,1,1,152.39094134364467,READY
2023-01-01 02:50:00,24.156433074165705,14.499544239649115,50.48909036864637,61.08186291818318,80.47296100721982,102.15359691456848,4.150507385313721,13.294978012486647,4.026752638102283,117.08734572283156,1,1,1,163.03911920214767,READY
2023-01-01 02:51:00,22.61313811059908,9.764180725298436,47.72775488191776,42.32853511241109,65.04409713907191,80.63471885903898,2.50323124745318,17.718325323367353,6.8308938995333275,133.1761924401787,1,1,1,175.4251583263761,ABORT
2023-01-01 02:52:00,20.734148490714595,11.919528942605169,48.16333619294055,86.69027000543765,71.88370509028586,82.09338040410672,2.842203403263687,8.401109444806673,2.418498460368358,135.0772670532201,1,1,1,94.65845769120821,READY
2023-01-01 02:53:00,33.507005545869006,10.996075983429495,46.178767380163535,109.69833313338425,98.56792122394407,94.6945987906021,4.310256765479018,13.543499948454782,4.687407183354722,109.37585611286222,1,1,1,138.64781091302694,READY
2023-01-01 02:54:00,28.27563287179464,21.699158778609508,49.924734618059446,103.6106895483008,90.53288235256349,112.9479490256515,5.1050554263761905,17.01755178563772,5.0039274986594595,100.26161719168363,1,1,1,122.41778565302275,READY
2023-01-01 02:55:00,25.28289162769429,-2.446006863587046,47.34867050738355,114.14612231855,98.51282453817812,107.33673397851084,5.006669651033107,9.803077208437273,4.586904225896453,124.9180114008062,1,1,1,134.39455045826054,ABORT
2023-01-01 02:56:00,21.889239643964615,4.514158573820321,49.078416542858285,119.1823825248886,73.7512410888954,91.69148602855887,3.3188596466537734,7.384758315590487,5.825555185504204,144.22133372753035,1,1,1,164.6533100910239,READY
2023-01-01 02:57:00,18.869885061545546,16.864963071533964,51.080906549918126,39.361114163110486,79.02033529191527,100.11712531118276,4.04115804421238,20.451577321084045,4.840500794453883,127.83707450570463,1,1,1,165.5660641949097,ABORT
2023-01-01 02:58:00,33.43691853325214,22.139016348951717,46.29394287128459,58.17971799671409,89.56340141669874,109.71323606883608,4.548977358007286,14.94563891721752,7.575614008855199,113.98083635974896,1,1,1,146.29438436151437,READY
2023-01-01 02:59:00,20.356139112180482,14.74870984464803,50.43274490660327,41.746162186705135,80.12585465529838,107.39316330579744,4.339722062042907,20.58621852900326,6.655166187394036,131.37122743612662,1,1,1,93.35697670248065,READY
2023-01-01 03:00:00,32.8385489414608,13.549423293148351,50.10927485014513,59.502178843453116,77.86049132065385,92.55039171228665,3.610883851750398,10.291075309312344,7.8364641155041905,133.760693523983,1,1,1,97.80712870479198,READY
2023-01-01 03:01:00,23.57371372237841,14.38034121265423,46.15036939855633,116.52434152850601,73.90390728531047,102.96052032963264,3.5116668696460493,6.844544219366129,7.806480630085119,119.25302728110462,1,1,1,135.43730044451428,READY
2023-01-01 03:02:00,18.797483375487097,22.288302239629374,51.6344490099154,59.670048948915095,98.75926631012902,89.6970013934966,4.5739912192413446,8.640930265498099,3.5013360963088864,121.22691801393626,1,1,1,108.71441085335498,ABORT
2023-01-01 03:03:00,30.451290717893386,1.3593220519211355,46.50127308453966,79.7713859224089,64.63565236379868,98.70275338665297,2.9666495568799545,13.202708462788582,7.383974104607305,104.18395059550478,1,1,1,169.81884366965818,ABORT
2023-01-01 03:04:00,25.076130049922412,7.343627231744769,47.596240746183724,110.9921942863612,97.28142285563098,94.08265562013906,4.35624336636469,18.17347257751802,2.650412212118521,144.57581485309044,1,1,1,131.86013208961373,READY
2023-01-01 03:05:00,29.691174876532962,9.344020441665132,46.19854618370152,40.74419751477802,82.8810129614096,81.70219737940212,3.1283626804940425,14.339355630786674,7.972081525701298,118.25020529811586,1,1,1,73.39109847402194,READY
2023-01-01 03:06:00,29.72443733607235,17.98069660119595,46.06011938234654,117.43318412115993,94.67235946252148,88.72862975993586,3.8691185339082477,18.731994749802375,3.6421547266106957,102.73704734273028,1,1,1,151.0847702843761,READY
2023-01-01 03:07:00,24.086803404440435,2.1119299620359895,46.78634800512094,86.84041166028469,99.58658044222838,81.84205294620463,3.813260560464198,12.347099242003006,4.147621314280348,134.95830599093733,1,1,1,131.81796044027027,READY
2023-01-01 03:08:00,29.912027761881767,-3.055084049322626,51.77114912738455,31.78086477028892,63.827958645957345,94.92240000359085,3.136660176707158,14.702055729683103,2.680319514351567,101.31279801042153,1,1,1,54.51213050652463,ABORT
2023-01-01 03:09:00,24.8821093221092,24.567342205122966,47.074023973027636,32.399818483253156,76.72953817750887,81.30021649468992,2.93653790095999,12.874275637259377,7.693108720360795,126.75322404607915,1,1,1,177.05611708561162,READY
2023-01-01 03:10:00,27.52907015201926,12.158885821733989,46.16573566884491,114.71070991722954,65.05929506331384,113.00017879586625,3.3939719172767098,10.14885743196393,5.970130763470722,99.87939072819886,1,1,1,59.367987151282485,ABORT
2023-01-01 03:11:00,31.04025849946702,20.918064232092803,49.29016422970116,97.91062853110392,85.09804905751221,118.36415728723894,4.964780805942884,9.141150851403541,6.861839491399763,131.4583906420986,1,1,1,137.7832239275536,READY
2023-01-01 03:12:00,25.238816666502288,2.494676414142086,50.767934798826445,70.91618953812663,91.8635064844368,104.24174410824179,4.861543597449167,20.92112984856909,4.035972023479948,124.73647431007738,1,1,1,73.08744738938286,READY
2023-01-01 03:13:00,25.683434681838506,3.2617332061647755,47.502434301345566,110.69141898262593,91.6962731878152,81.23407947043148,3.5383909408149052,23.634703565352446,4.205284464730842,132.41977880642145,1,1,1,115.55603007357162,READY
2023-01-01 03:14:00,25.614391272485744,22.07278256501287,48.82232733075626,22.216621022709695,61.776350591032624,111.12247763642307,3.3515263883210067,20.384231500142675,6.9900040157354315,139.13862843803963,1,1,1,155.35788971694873,ABORT
2023-01-01 03:15:00,30.91358320994138,5.168331401729022,47.218933696915336,101.10215295111004,69.8809898243905,81.6480356653601,2.6941449890053084,22.08673966291197,6.505104502836419,122.16775462352332,1,1,1,116.67762773912372,ABORT
2023-01-01 03:16:00,24.106884081968474,3.1448582238602576,48.35951552934977,37.055334590388526,73.1637863649669,86.47187128707994,3.059517712061349,21.49576644452775,4.6528151155670425,102.03906980718818,1,1,1,108.8658311672031,READY
2023-01-01 03:17:00,26.800097786219382,-0.07673154236291513,50.47215359010939,112.19766888583625,99.70192538472415,100.83520824201005,5.074199997283153,21.072725352677416,6.2141211075696425,118.11267449804166,1,1,1,53.40396899284401,READY
2023-01-01 03:18:00,32.234500168464905,12.49886802320136,50.49516896826558,55.41558948367187,96.01038438705206,90.9078388438421,4.4072671012385,7.996559293349746,4.603126217952097,103.70179227787895,1,1,1,141.11504543417806,READY
2023-01-01 03:19:00,27.2491415902021,4.856519225785949,49.41269281005896,63.222512975808044,96.6581004171788,114.61515600571951,5.474176900551955,17.261843520794358,6.232700314242673,123.57552997633391,1,1,1,132.26484986592442,READY
2023-01-01 03:20:00,30.109112781603095,20.94604478746141,49.872831087865976,87.46170578479308,97.70302892892491,86.57144978042419,4.21839011213976,12.767752224954696,3.8001675922174574,133.42889726027187,1,1,1,101.06000818900613,READY
2023-01-01 03:21:00,30.851902663467477,17.246196626289077,49.13962087615938,91.35834789383438,76.19199546152169,105.1480956386002,3.936792827809809,18.965820310156687,4.538678560605675,128.56555740122892,1,1,1,159.0109775038352,READY
2023-01-01 03:22:00,21.707364337132095,3.8228400585978672,51.32528991254435,66.60766945272587,70.4916811750688,83.93369995656772,3.036726277564459,22.50095518880626,7.096766579595089,140.6677044917111,1,1,1,50.05992688358143,READY
2023-01-01 03:23:00,28.786809787496587,19.17284030037851,51.71921004741085,29.66530568285695,73.16228938117257,84.91739211492829,3.2131856439425173,21.067849207330795,2.673339414382217,108.71978040165085,1,1,1,54.588547045084766,READY
2023-01-01 03:24:00,33.50289623578368,26.791375457462987,50.57628231477189,30.087735654909537,64.94115838516863,107.72237050907303,3.538122257506944,24.71895718981655,4.947996897727577,100.58096540986921,1,1,1,53.04340131504293,ABORT
2023-01-01 03:25:00,33.84608900332607,29.20704020074298,47.01303339086571,96.7322187712409,70.21316408780635,95.30382779075077,3.1459162906744167,13.072650084091242,5.549663841363368,131.94269893523582,1,1,1,57.46021364715199,READY
2023-01-01 03:26:00,19.876025635334273,26.52788191538325,50.867482623357525,109.81781814779123,98.26882768286737,106.04077185809561,5.300647215581471,13.236262341346999,3.3971484279322715,142.04649665407166,1,1,1,175.56805339151734,ABORT
2023-01-01 03:27:00,18.126083708208466,6.582205074757258,51.83732388729632,40.19328263519673,72.25211900819606,102.5125417258369,3.8394601392787853,18.223676873784783,6.349504575857818,107.66842115033873,1,1,1,58.2804375462539,ABORT
2023-01-01 03:28:00,25.077938050376396,-2.4498055322940635,49.76525870024823,111.78117972121241,83.93560555115045,97.39735670437112,4.06836270668316,16.64222645499303,5.965349526085046,97.66725938773725,1,1,1,117.56768369864056,ABORT
2023-01-01 03:29:00,24.892488700732933,0.7943397925767233,46.78407401879448,66.76186611465957,62.81906923952581,113.84271696248055,3.3457600215100896,6.228283871306147,5.357052139970143,97.13268662442582,1,1,1,123.31027227801464,ABORT
2023-01-01 03:30:00,25.949066309960152,-3.6893172994360643,50.06400273032803,42.64066622104907,61.09443254184923,110.49802822974075,3.3797278713362817,14.594680867810585,3.5659848617504304,103.98517933447354,1,1,1,133.64946862407538,ABORT
2023-01-01 03:31:00,25.000127853520404,-0.3494575828608051,46.30899356962191,113.67435889106841,66.37732314280873,118.77591457879495,3.651013678518185,22.96012619704972,4.76640142310235,127.7682160979594,1,1,1,101.07858107563142,ABORT
2023-01-01 03:32:00,30.199862731115964,12.027357899748235,50.37514835445329,38.36228409822114,65.71648082543373,80.54461761722742,2.6664114202519884,11.364118728729988,3.2426663508746363,103.347780877402,1,1,1,103.26812486714749,ABORT
2023-01-01 03:33:00,21.95333613683275,12.433757788824487,48.35094170405364,55.73935353731794,74.91232404820705,113.88848923918411,4.125133800244867,8.061037076677668,2.3926958051284446,144.72131685630495,1,1,1,133.0283319093292,READY
2023-01-01 03:34:00,19.042941462788242,7.295135986112795,49.47182229227185,52.164244960645775,63.656964755658315,112.91504264589366,3.555949935179538,9.313388041568393,6.547350564436979,140.77380151356255,1,1,1,71.69032611709301,ABORT
2023-01-01 03:35:00,31.95440214579488,6.0863175754087155,49.48189877442003,35.06128621276375,62.64121290693481,84.33772229440905,2.614137232209241,22.76830787144617,6.80205768752848,123.31385742198626,1,1,1,55.456866260816135,ABORT
2023-01-01 03:36:00,19.610001816166818,25.989921061073833,47.91303439104478,35.60844064216743,96.60496881656246,100.76770155635437,4.664171313024371,15.404688234913808,3.7140870992532276,132.48442607616823,1,1,1,63.70993195330847,ABORT
2023-01-01 03:37:00,25.63083877521875,10.882321387475946,51.202488205099854,62.487699400780585,86.62375772980982,86.586845166435,3.840431311195918,14.734571340548442,5.5360956605631255,95.98586930097922,1,1,1,154.31516437345203,ABORT
2023-01-01 03:38:00,20.744418407854766,24.10970347479692,46.188093732815624,43.72089385109874,61.15003107774746,109.889308329442,3.1037173246315146,23.627474096364388,2.975341068502895,113.33194842155896,1,1,1,99.10387718547453,ABORT
2023-01-01 03:39:00,31.455155914901965,29.31466775957462,49.38218504947887,72.36674599046718,67.38235446287304,118.9910417967096,3.959412514484367,17.219825964231976,6.041690086427666,144.99252985275368,1,1,1,139.3198807268533,ABORT
2023-01-01 03:40:00,27.87784778052002,-4.684555000452593,51.30251605785897,102.28038798359599,94.02856251863884,117.24478271724749,5.655773229054199,8.889854948629134,7.0762426605053985,118.40848311026203,1,1,1,176.4070534021608,ABORT
2023-01-01 03:41:00,24.677794946704708,-3.467334622247373,51.70467386239081,118.8139767154447,84.33103403818339,107.15716832566508,4.672383238260425,21.794636788719043,7.3149273804974495,133.30595390986713,1,1,1,107.24256246538165,ABORT
2023-01-01 03:42:00,20.45883643652588,-0.22829845512088198,47.91197133067175,84.7777845741518,91.84275237989887,101.11413490815917,4.4493933473434115,9.01037043803842,4.198227781607094,123.4598201342518,1,1,1,46.836717139722836,READY
2023-01-01 03:43:00,28.83066353710707,12.26024575263764,47.20309747358283,101.79020149908213,79.71383156809833,105.14849920667375,3.9564643882718227,12.103412272801009,2.218906211932876,101.4413397484463,1,1,1,99.85772974436912,READY
2023-01-01 03:44:00,27.38008369760616,21.02278408162624,49.13504941926085,80.79488022546292,67.95532844689905,81.88576417533972,2.7341561847045415,18.45157726003304,5.917621635620699,142.49130532712138,1,1,1,111.33994397648624,ABORT
2023-01-01 03:45:00,24.498050171285836,-4.146854459427549,51.099162314316416,102.4362694450048,98.60852057919448,102.16752657280273,5.148030405015412,9.738145020330425,2.663031923063415,100.92103428733772,1,1,1,115.75013935005381,ABORT
2023-01-01 03:46:00,20.874331170337413,18.593877419924727,51.360375157964626,103.78047628365327,79.1864920576846,109.57509366534369,4.4564715891499,14.706412905282921,5.4787440921382675,115.15078589659434,1,1,1,84.16927606849501,READY
2023-01-01 03:47:00,19.878677040702534,13.528094565947804,51.953147558049906,89.3175653107255,64.2040288642447,93.60412060112634,3.122260343567712,5.324457964042506,4.45528766490319,112.05644236552003,1,1,1,89.40964425761328,ABORT
2023-01-01 03:48:00,21.87190507145703,-3.8827877313517916,48.713829259963774,119.86832290741243,75.43234417484717,88.94957877540024,3.2685397405034373,14.170924590716217,5.632580820395875,136.30695502786307,1,1,1,151.23465257900986,ABORT
2023-01-01 03:49:00,24.21581870274764,1.6080230265448963,51.01939153729835,67.10971629359041,89.62340175241147,94.06397750636614,4.301104930999685,24.22732932909893,6.729594828505676,135.4228619927717,1,1,1,55.75524851310995,READY
2023-01-01 03:50:00,24.850694748254703,-3.838372886267762,48.552344209230725,60.24413218513627,82.97538117896863,116.64854073347624,4.699360582267536,14.35139087274,4.144049679798051,144.12502190229554,1,1,1,122.16090939977255,ABORT
2023-01-01 03:51:00,19.329469662749396,14.624584943297364,48.677111325465255,97.30671090020036,73.94295645220035,110.343288107776,3.971618545465549,12.957249525501258,3.240629639441728,137.17532523416386,1,1,1,83.47810598406468,ABORT
2023-01-01 03:52:00,20.089051697325377,13.007245033706777,48.65662361322956,62.83632425786811,85.92431569539903,106.76132257709502,4.463463589297598,18.199688557121007,7.952739479141058,122.31078386008659,1,1,1,126.82911630804918,READY
2023-01-01 03:53:00,23.792086211332744,29.01703086340074,46.39360086579944,109.4013107731364,71.13372830104284,83.18147710117417,2.7451133492721254,18.459412247656882,7.458504696319177,95.57165790089623,1,1,1,76.68670608092255,ABORT
2023-01-01 03:54:00,18.379197643709126,27.03985439408836,47.12191677488919,82.38501196051365,63.83284923607719,101.49733388020653,3.0529649074285388,17.37772047342489,5.408347829294223,137.38591435136902,1,1,1,151.4759856983629,ABORT
2023-01-01 03:55:00,18.811225895097724,12.053482774403538,48.83649129769651,109.00680031851347,66.22094873737159,115.0956572188567,3.722192158045785,14.050382213244745,7.002686145070039,118.52466051449912,1,1,1,171.44160553047652,ABORT
2023-01-01 03:56:00,19.033028082383026,2.6408772638619773,48.65289091262557,26.038601536326603,87.95397982097296,90.20421800913249,3.8600327754718453,20.530435714532533,4.761667925498422,117.1314677039453,1,1,1,98.07650877692674,ABORT
2023-01-01 03:57:00,29.642620368263202,11.9992855557844,50.85852253919125,54.51889456720008,65.19138941891369,107.44377906794836,3.562339053007723,21.355861218718402,2.8820074394698105,101.99187580884968,1,1,1,84.21056976575737,ABORT
2023-01-01 03:58:00,32.82877480830316,24.877375368185124,47.92328910075863,69.79629818815192,69.01446204548853,93.46396600274986,3.091227227220144,22.555805668787066,6.0679547667368166,142.23253372460923,1,1,1,127.49526574166327,ABORT
2023-01-01 03:59:00,28.015543539383458,12.520827878479125,50.09451517551826,35.12495800844754,76.68651409698526,99.1695777886609,3.809672462552306,11.785420079585496,3.047300646693995,111.46144409368951,1,1,1,167.06199683463583,READY
2023-01-01 04:00:00,28.853620554004525,10.692558850227416,47.63913707743088,81.43445239954109,76.59597931984038,98.92714244528389,3.6098181471528155,21.454010748601767,6.2262682866191845,110.75072833693987,1,1,1,110.32519785781295,READY
2023-01-01 04:01:00,19.83717994217478,5.26097638678552,46.11183692913362,42.445050597200364,79.63275404127889,116.58832679444615,4.281138013376663,22.1955513664625,4.837861315142207,143.08616766089227,1,1,1,119.1642011056955,ABORT
2023-01-01 04:02:00,33.71591532058754,11.323176717653045,50.288461698537084,90.76852668111566,80.51711417079494,105.79374830982636,4.283675421104168,10.741933022737989,6.932049260461637,96.40790679931776,1,1,1,175.6541324541277,ABORT
2023-01-01 04:03:00,29.040367409319394,26.601162208260124,47.094574793516145,22.733342063252397,84.45887950150166,88.17263719704563,3.5071151550342696,16.81784783358375,7.744166146709882,104.80660927440776,1,1,1,159.39621907263677,READY
2023-01-01 04:04:00,22.12158399943921,28.928889479437224,49.60350548887548,98.36758662612404,96.73353293230224,80.4815482393143,3.861764102117859,23.79482919568358,2.2963347595783086,103.3354924132662,1,1,1,159.85416329895332,READY
2023-01-01 04:05:00,27.531387894812365,5.8727306139219415,47.46721435321024,35.315401102462886,76.38503545185819,104.85115594759618,3.8016773286255354,12.690541904704084,2.5623950466630845,136.34244155773237,1,1,1,73.77469634746572,READY
